0,1,2
-0.22874,-0.22977,1.0
-0.78516,-0.8262,1.0
0.028962,0.02112,1.0
-1.0062,-1.0317,1.0
-0.11311,-0.0018708,1.0
0.83347,0.82425,1.0
0.095387,0.19248,1.0
0.62122,0.69416,1.0
-0.13653,-0.18745,1.0
0.30262,0.32876,1.0
0.77671,0.89675,1.0
-0.47797,-0.48318,1.0
-0.58543,-0.50081,1.0
-0.64944,-0.66288,1.0
1.5384,1.245,1.0
0.022419,-0.006061,1.0
1.3499,1.5359,1.0
-0.64406,-0.66274,1.0
0.01126,0.25633,1.0
-0.064109,-0.066095,1.0
1.4458,1.429,1.0
1.4896,1.4554,1.0
-0.6294,-0.76723,1.0
0.21289,0.25386,1.0
0.40701,0.66776,1.0
2.0319,1.9699,1.0
0.18934,-0.039946,1.0
-0.83575,-0.70151,1.0
0.44932,0.34315,1.0
-0.63584,-0.8804,1.0
-0.28225,-0.49944,1.0
0.18548,0.14448,1.0
-1.2263,-1.114,1.0
0.28391,0.33921,1.0
0.81417,0.87146,1.0
-1.0988,-1.0333,1.0
0.24708,0.15474,1.0
1.519,1.4431,1.0
0.35213,0.38989,1.0
-0.42757,-0.46475,1.0
-1.2407,-1.237,1.0
-0.59309,-0.42043,1.0
0.26581,0.22289,1.0
0.38589,0.60554,1.0
1.4358,1.1465,1.0
0.33379,0.65639,1.0
-0.41681,-0.32413,1.0
-0.3498,-0.29115,1.0
-1.1006,-1.1414,1.0
0.51055,0.49525,1.0
-0.62303,-0.74374,1.0
-0.019239,-0.1982,1.0
0.26181,0.039353,1.0
0.5637,0.65037,1.0
0.62754,0.53731,1.0
-1.0538,-1.0898,1.0
-0.569,-0.59907,1.0
-1.7124,-1.6264,1.0
1.0544,1.0393,1.0
-0.026287,-0.042265,1.0
-0.027573,-0.16402,1.0
1.6629,1.5301,1.0
0.070072,0.22124,1.0
-1.2244,-1.0981,1.0
0.98308,0.99914,1.0
0.74614,0.82563,1.0
0.33349,0.11182,1.0
-1.3585,-1.23,1.0
1.0001,0.95469,1.0
0.40056,0.57891,1.0
-1.2791,-1.1794,1.0
-0.82558,-0.97242,1.0
-0.048786,-0.068012,1.0
0.6344,0.58273,1.0
-0.97138,-0.8271,1.0
0.41172,0.53232,1.0
-0.26598,-0.10581,1.0
0.20606,0.13175,1.0
0.5673,0.54128,1.0
2.261,1.8356,1.0
2.2724,1.8772,1.0
1.957,1.9867,1.0
2.2759,1.896,1.0
2.0883,1.7914,1.0
2.248,1.8209,1.0
1.958,1.9187,1.0
1.821,2.0212,1.0
1.9321,1.9644,1.0
2.2114,2.0458,1.0
2.2007,2.0099,1.0
1.7366,2.035,1.0
2.131,1.7879,1.0
2.1524,1.9117,1.0
0.49013,0.49734,0.0
-0.38365,-0.41276,0.0
-0.059755,0.052698,0.0
-0.47043,-0.41205,0.0
-0.7094,-0.67237,0.0
-0.014915,0.1162,0.0
1.0698,0.92186,0.0
-0.35553,-0.5562,0.0
0.45559,0.50366,0.0
0.50009,0.49702,0.0
1.4622,1.4113,0.0
0.5541,0.53386,0.0
-0.3953,-0.24931,0.0
-1.7221,-1.5262,0.0
0.50227,0.37961,0.0
0.12083,0.34831,0.0
-0.36703,-0.20178,0.0
-0.53447,-0.43334,0.0
-0.48678,-0.53981,0.0
0.47052,0.2314,0.0
1.9919,1.8706,0.0
-0.12795,0.081102,0.0
-0.66354,-0.58602,0.0
-0.088373,-0.13265,0.0
0.95574,0.94162,0.0
0.61599,0.66304,0.0
0.86678,0.77209,0.0
0.77692,0.88992,0.0
-0.90791,-0.80113,0.0
0.29223,0.17158,0.0
-0.79072,-0.83556,0.0
0.58495,0.60506,0.0
-0.73226,-0.76901,0.0
0.91709,0.86736,0.0
0.19794,0.31744,0.0
0.0088698,0.13138,0.0
-0.22506,-0.14725,0.0
-0.0011013,-0.078578,0.0
1.4206,1.3425,0.0
0.28278,0.29434,0.0
0.63224,0.51905,0.0
0.32949,0.048853,0.0
1.2018,2.4743,0.0
1.0359,2.5779,0.0
2.3979,1.5956,0.0
2.5413,1.635,0.0
2.6601,1.4156,0.0
0.9945,2.4974,0.0
1.6186,2.1844,0.0
2.5686,1.7861,0.0
2.273,1.6649,0.0
1.2571,2.4604,0.0
1.3722,2.2756,0.0
2.077,2.0631,0.0
2.3742,1.7532,0.0
0.78864,2.617,0.0
2.7198,1.3975,0.0
2.2233,1.9609,0.0
1.8014,2.1103,0.0
2.1495,1.9579,0.0
2.5798,1.6562,0.0
2.7359,1.5173,0.0
1.996,2.2172,0.0
2.0439,1.7852,0.0
2.1335,1.6623,0.0
1.8536,2.1792,0.0
1.2238,2.5966,0.0
2.4556,1.5107,0.0
1.071,2.704,0.0
1.8497,2.0227,0.0
2.664,1.6019,0.0
1.6703,2.3552,0.0
2.6059,1.5427,0.0
1.3568,2.5938,0.0
1.7017,2.1137,0.0
1.8633,2.1003,0.0
2.2356,1.8323,0.0
2.5085,1.6934,0.0
2.0251,2.1083,0.0
1.0946,2.4924,0.0
1.9715,2.1288,0.0
1.8308,1.964,0.0
1.8208,2.0846,0.0
1.417,2.392,0.0
1.3018,2.4468,0.0
2.4875,1.8324,0.0
1.0038,2.6749,0.0
1.9794,1.8967,0.0
1.6258,2.318,0.0
1.2255,2.4515,0.0
2.0203,2.0036,0.0
2.5925,1.8023,0.0
2.6503,1.7005,0.0
2.0316,1.8309,0.0
3.0623,1.3432,0.0
2.8549,1.5487,0.0
0.99815,2.6354,0.0
2.7702,1.6279,0.0
2.6711,1.7318,0.0
2.8107,1.6276,0.0
1.3288,2.4899,0.0
1.3041,2.3742,0.0
0.93497,2.5913,0.0
2.0211,2.1146,0.0
1.6076,2.3591,0.0
1.8329,2.0947,0.0
2.6071,1.6023,0.0
2.9702,1.3347,0.0
2.386,1.6941,0.0
1.7626,2.0433,0.0
1.135,2.5838,0.0
2.9975,1.5151,0.0
3.0167,1.5136,0.0
2.9986,1.5029,0.0
1.9983,2.1103,0.0
1.0005,2.7391,0.0
1.3198,2.4356,0.0
1.7028,2.1728,0.0
1.0524,2.3837,0.0
1.6908,2.3811,0.0
2.0544,1.9442,0.0
2.3671,1.6709,0.0
1.8944,1.9867,0.0
2.7662,1.7793,0.0
1.9335,2.2765,0.0
2.0084,1.9787,0.0
2.0558,1.9274,0.0
2.7399,1.6435,0.0
2.605,1.668,0.0
2.1633,1.822,0.0
2.0452,2.1388,0.0
3.0979,1.4687,0.0
1.316,2.2248,0.0
1.6745,1.9689,0.0
1.1308,2.5194,0.0
2.6194,1.6387,0.0
0.87839,2.7272,0.0
2.4963,1.6413,0.0
2.1563,1.941,0.0
0.89622,2.6704,0.0
1.6127,2.2341,0.0
2.9094,1.1737,0.0
2.1479,1.9862,0.0
1.8743,2.1224,0.0
0.8413,2.5498,0.0
1.5958,2.3685,0.0
1.5202,2.3406,0.0
1.5188,2.0123,0.0
1.8489,2.2169,0.0
2.4486,1.8139,0.0
2.3122,1.8161,0.0
2.7526,1.5875,0.0
1.0978,2.5336,0.0
0.92039,2.4408,0.0
2.1654,1.653,0.0
2.0259,1.9723,0.0
1.5215,2.0769,0.0
2.2401,2.0764,0.0
2.3905,1.7111,0.0
1.6031,2.2825,0.0
2.5769,1.6505,0.0
2.8163,1.6366,0.0
1.8094,2.378,0.0
2.3655,1.7739,0.0
2.7116,1.5817,0.0
3.1273,1.2632,0.0
2.8478,1.7384,0.0
2.514,1.8676,0.0
1.1701,2.8361,0.0
3.0644,1.6024,0.0
2.9129,1.5981,0.0
1.2527,2.3233,0.0
1.0411,2.4557,0.0
1.039,2.4571,0.0
0.85051,2.5572,0.0
3.0089,1.191,0.0
2.377,1.4411,0.0
1.7858,2.1293,0.0
