0,1,2
1.0499,0.994,1.0
1.519,1.4431,1.0
0.35213,0.38989,1.0
-1.2407,-1.237,1.0
0.26581,0.22289,1.0
0.10662,-0.028815,1.0
0.98482,0.85083,1.0
-0.48678,-0.53981,1.0
-0.59764,-0.62138,1.0
-0.037741,-0.049728,1.0
-0.3498,-0.29115,1.0
-1.1006,-1.1414,1.0
0.51055,0.49525,1.0
1.4622,1.4113,1.0
0.5637,0.65037,1.0
0.62754,0.53731,1.0
-1.7124,-1.6264,1.0
1.0544,1.0393,1.0
-0.014915,0.1162,1.0
-0.31946,-0.23411,1.0
-0.25053,-0.30165,1.0
0.19794,0.31744,1.0
0.2811,0.36088,1.0
0.26497,0.1536,1.0
-0.66354,-0.58602,1.0
-0.89627,-0.79319,1.0
-0.026287,-0.042265,1.0
0.20983,0.071236,1.0
-1.4366,-1.2543,1.0
1.6629,1.5301,1.0
-0.27101,-0.36007,1.0
0.98308,0.99914,1.0
1.2572,1.1711,1.0
-0.53447,-0.43334,1.0
-1.3585,-1.23,1.0
1.0001,0.95469,1.0
-1.2791,-1.1794,1.0
-0.54386,-0.6007,1.0
-0.048786,-0.068012,1.0
-0.3953,-0.24931,1.0
0.6344,0.58273,1.0
-0.97138,-0.8271,1.0
0.0088698,0.13138,1.0
1.0698,0.92186,1.0
0.38362,0.47329,1.0
-0.255,-0.14091,1.0
-0.79072,-0.83556,1.0
0.5673,0.54128,1.0
2.4374,1.8346,0.0
1.2018,2.4743,0.0
2.2773,1.7272,0.0
2.3979,1.5956,0.0
2.564,2.0189,0.0
2.1826,1.7032,0.0
1.5162,2.2237,0.0
1.4101,2.3473,0.0
0.86087,2.5699,0.0
2.6601,1.4156,0.0
2.0529,1.9933,0.0
0.9945,2.4974,0.0
1.6186,2.1844,0.0
2.273,1.6649,0.0
1.3722,2.2756,0.0
3.4017,1.3021,0.0
2.3742,1.7532,0.0
0.78864,2.617,0.0
2.7198,1.3975,0.0
2.1518,1.7888,0.0
2.2233,1.9609,0.0
2.5798,1.6562,0.0
2.7359,1.5173,0.0
0.74108,2.7357,0.0
1.4605,2.3013,0.0
2.4902,1.7271,0.0
1.996,2.2172,0.0
2.0439,1.7852,0.0
1.397,2.3426,0.0
2.1335,1.6623,0.0
1.2238,2.5966,0.0
2.4556,1.5107,0.0
1.5866,2.2917,0.0
1.071,2.704,0.0
1.8497,2.0227,0.0
1.6703,2.3552,0.0
2.6059,1.5427,0.0
2.2658,1.8349,0.0
0.86688,2.6901,0.0
2.0445,1.9614,0.0
3.1056,1.4283,0.0
1.7017,2.1137,0.0
1.8633,2.1003,0.0
1.2093,2.3428,0.0
2.2356,1.8323,0.0
3.2231,1.3063,0.0
2.0251,2.1083,0.0
2.1148,2.0125,0.0
1.0946,2.4924,0.0
1.9715,2.1288,0.0
1.8308,1.964,0.0
1.8208,2.0846,0.0
2.7475,1.6768,0.0
1.3018,2.4468,0.0
2.2348,2.0279,0.0
1.0038,2.6749,0.0
1.6258,2.318,0.0
0.43241,2.6159,0.0
1.2255,2.4515,0.0
0.56403,2.7537,0.0
2.4497,1.607,0.0
2.5925,1.8023,0.0
2.6503,1.7005,0.0
2.1821,2.0984,0.0
2.0316,1.8309,0.0
2.248,1.8209,0.0
1.1545,2.7805,0.0
3.0623,1.3432,0.0
2.8549,1.5487,0.0
1.1537,2.4854,0.0
2.98,1.3038,0.0
0.67312,2.8127,0.0
2.6711,1.7318,0.0
2.6474,1.6722,0.0
2.8107,1.6276,0.0
1.3288,2.4899,0.0
1.5292,2.2613,0.0
1.3041,2.3742,0.0
2.3736,1.7826,0.0
2.0211,2.1146,0.0
1.6076,2.3591,0.0
2.0115,2.0265,0.0
1.8329,2.0947,0.0
1.0823,2.5292,0.0
2.6071,1.6023,0.0
2.9702,1.3347,0.0
1.6799,2.2843,0.0
2.3198,1.9001,0.0
0.66158,2.8435,0.0
2.261,1.8356,0.0
1.7626,2.0433,0.0
2.7741,1.4125,0.0
3.2097,1.234,0.0
2.9975,1.5151,0.0
3.0167,1.5136,0.0
2.9986,1.5029,0.0
2.0249,1.7993,0.0
1.7054,2.304,0.0
1.9983,2.1103,0.0
1.9634,2.0682,0.0
0.745,2.7839,0.0
0.58177,2.6346,0.0
1.0005,2.7391,0.0
1.444,2.4307,0.0
1.3195,2.2804,0.0
2.039,1.9983,0.0
2.4919,1.7485,0.0
0.98403,2.1908,0.0
1.3198,2.4356,0.0
1.7028,2.1728,0.0
1.0765,2.309,0.0
1.0524,2.3837,0.0
2.3679,1.6881,0.0
2.0544,1.9442,0.0
2.9326,1.3245,0.0
1.228,2.35,0.0
1.5403,2.2535,0.0
2.7662,1.7793,0.0
1.4395,2.4127,0.0
2.5038,1.5912,0.0
2.0084,1.9787,0.0
2.4577,1.7293,0.0
2.0558,1.9274,0.0
2.7399,1.6435,0.0
2.1633,1.822,0.0
2.374,1.729,0.0
3.0198,1.7063,0.0
2.0452,2.1388,0.0
3.0979,1.4687,0.0
1.1748,2.426,0.0
2.2724,1.8772,0.0
2.3572,1.5779,0.0
1.3721,2.4473,0.0
1.7616,2.1769,0.0
1.6745,1.9689,0.0
0.87839,2.7272,0.0
1.6756,2.1929,0.0
1.7431,2.0781,0.0
2.4265,1.6226,0.0
2.4963,1.6413,0.0
0.63538,2.8325,0.0
2.1563,1.941,0.0
0.95751,2.9005,0.0
0.89622,2.6704,0.0
1.2504,2.3609,0.0
1.6127,2.2341,0.0
2.9094,1.1737,0.0
1.1878,2.3065,0.0
0.76146,2.8227,0.0
1.5958,2.3685,0.0
1.5202,2.3406,0.0
1.5188,2.0123,0.0
3.1453,1.1949,0.0
1.8489,2.2169,0.0
0.90925,2.6509,0.0
2.4486,1.8139,0.0
1.958,1.9187,0.0
3.2236,0.98912,0.0
1.821,2.0212,0.0
0.75426,2.7799,0.0
2.8062,1.6755,0.0
1.4792,2.1783,0.0
3.2842,1.0643,0.0
2.1155,2.2505,0.0
0.92039,2.4408,0.0
2.1654,1.653,0.0
1.5215,2.0769,0.0
1.5753,2.2659,0.0
2.1853,1.7709,0.0
1.5112,2.23,0.0
2.8163,1.6366,0.0
1.8094,2.378,0.0
2.3655,1.7739,0.0
2.7116,1.5817,0.0
3.1273,1.2632,0.0
2.8478,1.7384,0.0
2.514,1.8676,0.0
1.5469,2.177,0.0
3.2314,1.1854,0.0
2.0021,2.0289,0.0
3.0644,1.6024,0.0
1.0411,2.4557,0.0
1.039,2.4571,0.0
3.4109,1.2331,0.0
3.0089,1.191,0.0
2.2446,1.8721,0.0
2.377,1.4411,0.0
1.9321,1.9644,0.0
1.7858,2.1293,0.0
