0,1,2
0.59266,0.10984,0.0
0.51418,-0.12025,0.0
0.5306,-0.49442,0.0
-0.82678,0.24754,0.0
1.1124,-0.57656,0.0
-1.1647,0.70707,0.0
0.74793,-0.41846,0.0
-0.025105,0.24984,0.0
0.82431,-0.47604,0.0
-1.0199,0.49762,0.0
0.65703,-0.47755,0.0
-0.63432,0.29294,0.0
-0.058107,-0.28982,0.0
1.1813,1.6358,0.0
1.8489,1.3381,0.0
1.7474,1.4962,0.0
1.4865,0.97177,0.0
1.4011,1.2164,0.0
0.13543,2.0354,0.0
0.80577,1.4715,0.0
2.0322,1.0626,0.0
1.3095,1.4108,0.0
0.94712,1.9328,0.0
0.66193,1.785,0.0
1.6349,1.4481,0.0
2.3322,1.375,0.0
1.1878,1.4253,0.0
2.9341,1.1074,0.0
0.92898,1.4636,0.0
2.4147,0.71129,0.0
1.8581,1.3447,0.0
0.58846,2.1082,0.0
1.9834,0.86895,0.0
0.43247,1.964,0.0
0.059544,1.7777,0.0
0.048582,1.9916,0.0
0.55037,2.0366,0.0
0.1614,2.0068,0.0
0.38703,1.832,0.0
0.68174,1.7471,0.0
0.51898,1.9315,0.0
1.8146,1.7103,0.0
2.7175,0.86677,0.0
0.41677,2.1488,0.0
1.3498,1.4353,0.0
1.7898,1.1078,0.0
1.8071,1.2842,0.0
2.0267,1.0295,0.0
1.3571,1.631,0.0
2.1622,1.3709,0.0
1.4169,1.5227,0.0
1.6895,1.414,0.0
1.2336,1.7442,0.0
1.3126,1.6271,0.0
0.34658,1.9318,0.0
1.39,1.3802,0.0
0.96533,1.7353,0.0
2.0549,1.3025,0.0
0.24799,2.0685,0.0
1.209,1.2313,0.0
0.36372,2.1436,0.0
2.6223,1.1347,0.0
1.7055,1.5906,0.0
0.7635,1.7515,0.0
1.2086,1.5791,0.0
2.1705,1.0992,0.0
1.488,1.4923,0.0
2.1733,1.1287,0.0
0.6892,1.8008,0.0
0.85312,1.5363,0.0
1.4548,1.5825,0.0
1.7097,1.3011,0.0
1.9543,1.2067,0.0
2.2236,1.0228,0.0
2.5873,0.88523,0.0
0.68214,1.8717,0.0
1.2101,1.5829,0.0
1.9732,1.2016,0.0
2.0092,1.6471,0.0
2.1649,1.2524,0.0
1.4048,1.5661,0.0
1.9181,1.3565,0.0
2.5259,1.3574,0.0
1.7551,1.1887,0.0
2.0549,1.2037,0.0
0.59126,1.7573,0.0
0.29267,2.1364,0.0
1.0526,1.784,0.0
0.68226,1.7919,0.0
1.2577,1.6258,0.0
1.537,1.2068,0.0
1.0995,1.9176,0.0
1.9842,1.4201,0.0
1.4861,1.7752,0.0
1.3385,1.4326,0.0
0.67435,1.9566,0.0
1.7208,1.8336,0.0
1.0616,1.8729,0.0
1.5911,1.7869,0.0
1.784,1.2131,0.0
0.79926,1.841,0.0
0.2022,2.0304,0.0
0.47051,2.0796,0.0
0.89879,2.0074,0.0
1.3371,1.8929,0.0
0.7751,1.7571,0.0
0.76712,1.8465,0.0
1.3187,1.1804,0.0
1.3881,1.4901,0.0
0.39407,2.2329,0.0
1.6486,1.3069,0.0
1.2594,1.9568,0.0
1.2047,1.1686,0.0
2.6668,1.5474,0.0
2.1658,1.5546,0.0
2.6817,1.0143,0.0
0.82536,1.9025,0.0
1.3176,1.5066,0.0
1.9561,1.0619,0.0
1.3957,1.5815,0.0
1.9856,1.3638,0.0
2.0156,1.2103,0.0
0.30083,1.9433,0.0
0.84722,1.8308,0.0
2.186,1.4608,0.0
2.4035,1.1791,0.0
0.73555,2.1362,0.0
2.5617,0.92102,0.0
0.99518,1.8495,0.0
1.083,1.5334,0.0
1.7287,1.491,0.0
2.6919,0.90198,0.0
2.1695,1.5531,0.0
1.0353,1.7294,0.0
0.045525,1.8793,0.0
1.3278,1.53,0.0
1.418,1.6626,0.0
1.0545,1.6405,0.0
0.25953,1.942,0.0
1.0041,1.9043,0.0
2.347,1.5056,0.0
1.7901,1.1765,0.0
0.60416,1.7831,0.0
0.76381,1.4654,0.0
1.7702,1.4059,0.0
1.2918,1.4408,0.0
1.5119,1.659,0.0
2.7351,1.2954,0.0
0.60917,1.6087,0.0
2.622,0.77847,0.0
1.6189,1.87,0.0
2.6559,1.0235,0.0
1.0638,1.3257,0.0
1.7921,1.4489,0.0
1.9002,1.5163,0.0
0.29514,2.0512,0.0
1.2301,1.6883,0.0
1.0986,1.7418,0.0
1.8524,1.342,0.0
1.3786,1.4859,0.0
2.1035,1.3823,0.0
1.0904,1.471,0.0
0.60552,1.7476,0.0
0.40354,2.0948,0.0
0.89907,1.5852,0.0
0.65252,1.9243,0.0
