0,1,2
1.8944,1.9867,1.0
2.0084,1.9787,1.0
1.8014,2.1103,1.0
1.8308,1.964,1.0
2.1826,1.7032,1.0
2.2724,1.8772,1.0
2.3491,1.9332,1.0
1.8536,2.1792,1.0
2.2007,2.0099,1.0
1.8208,2.0846,1.0
2.077,2.0631,1.0
0.24753,0.34814,0.0
1.1151,1.2851,0.0
-0.22874,-0.22977,0.0
0.46593,0.6726,0.0
-0.037741,-0.049728,0.0
0.27732,0.20524,0.0
0.51878,0.40454,0.0
-0.13328,-0.029306,0.0
-0.86968,-0.60675,0.0
-0.38365,-0.41276,0.0
-0.526,-0.47628,0.0
0.37583,0.2373,0.0
0.061322,0.21934,0.0
0.10662,-0.028815,0.0
0.29067,0.20598,0.0
0.61599,0.66304,0.0
0.43181,0.49231,0.0
-1.3289,-1.4275,0.0
-0.41681,-0.32413,0.0
0.55902,0.66698,0.0
0.26497,0.1536,0.0
0.86678,0.77209,0.0
0.34078,0.4183,0.0
-0.27574,-0.02316,0.0
0.62122,0.69416,0.0
-1.7221,-1.5262,0.0
-0.89627,-0.79319,0.0
0.87666,0.95168,0.0
-1.2053,-0.9473,0.0
0.80651,1.1013,0.0
0.98308,0.99914,0.0
-0.18489,-0.080961,0.0
1.4896,1.4554,0.0
0.44932,0.34315,0.0
-0.35718,-0.38512,0.0
0.095387,0.19248,0.0
-0.03578,0.087976,0.0
-0.97138,-0.8271,0.0
1.4458,1.429,0.0
0.54393,0.77223,0.0
0.008971,0.0099376,0.0
0.28298,0.19325,0.0
0.3437,0.39361,0.0
-0.064109,-0.066095,0.0
-0.64131,-0.483,0.0
0.1409,0.15535,0.0
0.62117,0.61174,0.0
-0.35553,-0.5562,0.0
0.83347,0.82425,0.0
0.50898,0.64805,0.0
0.051736,0.299,0.0
2.131,1.7879,0.0
2.4374,1.8346,0.0
1.2018,2.4743,0.0
2.3979,1.5956,0.0
2.564,2.0189,0.0
1.5162,2.2237,0.0
1.4101,2.3473,0.0
2.5413,1.635,0.0
2.0529,1.9933,0.0
1.6186,2.1844,0.0
2.273,1.6649,0.0
2.7198,1.3975,0.0
2.1208,1.8971,0.0
1.6481,2.1621,0.0
2.0281,2.2122,0.0
1.996,2.2172,0.0
2.0439,1.7852,0.0
2.2009,2.0851,0.0
2.2245,1.9172,0.0
2.664,1.6019,0.0
1.5482,2.3224,0.0
2.2658,1.8349,0.0
1.3568,2.5938,0.0
2.0445,1.9614,0.0
1.2093,2.3428,0.0
2.569,1.9379,0.0
2.0251,2.1083,0.0
2.1148,2.0125,0.0
2.4887,1.6864,0.0
1.417,2.392,0.0
1.3018,2.4468,0.0
1.6258,2.318,0.0
1.2255,2.4515,0.0
2.0203,2.0036,0.0
2.5925,1.8023,0.0
2.6503,1.7005,0.0
2.1821,2.0984,0.0
2.0316,1.8309,0.0
2.8549,1.5487,0.0
2.7702,1.6279,0.0
2.6711,1.7318,0.0
2.6474,1.6722,0.0
2.8107,1.6276,0.0
2.0211,2.1146,0.0
2.0115,2.0265,0.0
1.8329,2.0947,0.0
2.6071,1.6023,0.0
1.6799,2.2843,0.0
2.3198,1.9001,0.0
2.7484,1.6535,0.0
1.7626,2.0433,0.0
2.7741,1.4125,0.0
1.1646,2.4098,0.0
2.2114,2.0458,0.0
1.7054,2.304,0.0
1.9634,2.0682,0.0
1.8395,1.8532,0.0
1.6812,2.1289,0.0
2.4919,1.7485,0.0
0.98403,2.1908,0.0
1.8509,1.89,0.0
2.3671,1.6709,0.0
1.228,2.35,0.0
1.5403,2.2535,0.0
1.4395,2.4127,0.0
2.5038,1.5912,0.0
1.9335,2.2765,0.0
2.4577,1.7293,0.0
2.7354,1.5983,0.0
2.0558,1.9274,0.0
2.605,1.668,0.0
2.1633,1.822,0.0
3.0198,1.7063,0.0
2.1524,1.9117,0.0
2.0452,2.1388,0.0
1.4009,2.3282,0.0
2.3572,1.5779,0.0
1.3721,2.4473,0.0
1.316,2.2248,0.0
1.7616,2.1769,0.0
2.6194,1.6387,0.0
1.6756,2.1929,0.0
1.7431,2.0781,0.0
2.4265,1.6226,0.0
2.4963,1.6413,0.0
2.1563,1.941,0.0
2.0883,1.7914,0.0
2.1479,1.9862,0.0
1.1878,2.3065,0.0
1.8743,2.1224,0.0
2.0237,1.9467,0.0
2.2789,1.7334,0.0
1.5202,2.3406,0.0
2.3803,1.8763,0.0
2.3122,1.8161,0.0
1.958,1.9187,0.0
2.8062,1.6755,0.0
2.1155,2.2505,0.0
2.1654,1.653,0.0
2.0259,1.9723,0.0
1.2561,2.3962,0.0
2.2401,2.0764,0.0
2.3905,1.7111,0.0
1.6031,2.2825,0.0
2.1853,1.7709,0.0
1.8094,2.378,0.0
2.3655,1.7739,0.0
2.7116,1.5817,0.0
2.8478,1.7384,0.0
2.514,1.8676,0.0
1.5469,2.177,0.0
2.7787,1.5954,0.0
1.2527,2.3233,0.0
2.377,1.4411,0.0
1.7858,2.1293,0.0
