0,1,2
0.070072,0.22124,1.0
-1.2244,-1.0981,1.0
1.2572,1.1711,1.0
-1.1919,-1.2349,1.0
0.74614,0.82563,1.0
0.33349,0.11182,1.0
-0.53447,-0.43334,1.0
0.28278,0.29434,1.0
-1.3585,-1.23,1.0
1.0001,0.95469,1.0
0.40056,0.57891,1.0
-0.82558,-0.97242,1.0
-0.048786,-0.068012,1.0
0.6344,0.58273,1.0
0.86678,0.77209,1.0
0.41172,0.53232,1.0
-0.9441,-0.95061,1.0
-0.26598,-0.10581,1.0
0.20606,0.13175,1.0
1.8497,2.0227,1.0
2.2446,1.8721,1.0
2.2114,2.0458,1.0
0.5673,0.54128,0.0
0.83181,0.97069,0.0
-0.35553,-0.5562,0.0
1.4358,1.1465,0.0
0.43901,0.27077,0.0
0.28298,0.19325,0.0
-0.59309,-0.42043,0.0
0.80651,1.1013,0.0
0.31604,0.36797,0.0
0.95574,0.94162,0.0
0.76554,0.78751,0.0
-0.037741,-0.049728,0.0
0.10538,0.076819,0.0
-0.87097,-0.63927,0.0
-0.47579,-0.44785,0.0
0.87977,0.75864,0.0
0.26497,0.1536,0.0
1.519,1.4431,0.0
-0.50069,-0.46652,0.0
1.0698,0.92186,0.0
1.0903,1.0152,0.0
2.4374,1.8346,0.0
2.2773,1.7272,0.0
2.564,2.0189,0.0
2.1826,1.7032,0.0
1.5162,2.2237,0.0
1.4101,2.3473,0.0
0.86087,2.5699,0.0
2.5413,1.635,0.0
2.0529,1.9933,0.0
0.9945,2.4974,0.0
1.6186,2.1844,0.0
2.273,1.6649,0.0
1.2571,2.4604,0.0
1.3722,2.2756,0.0
2.077,2.0631,0.0
2.3742,1.7532,0.0
0.78864,2.617,0.0
2.7198,1.3975,0.0
2.1208,1.8971,0.0
1.8014,2.1103,0.0
2.1495,1.9579,0.0
2.5798,1.6562,0.0
2.7359,1.5173,0.0
1.4764,2.1653,0.0
2.0281,2.2122,0.0
1.996,2.2172,0.0
2.0439,1.7852,0.0
1.397,2.3426,0.0
0.93244,2.7001,0.0
2.2009,2.0851,0.0
2.1335,1.6623,0.0
1.8536,2.1792,0.0
1.2238,2.5966,0.0
2.4909,1.7744,0.0
1.5866,2.2917,0.0
1.071,2.704,0.0
2.664,1.6019,0.0
1.5482,2.3224,0.0
1.6703,2.3552,0.0
2.2658,1.8349,0.0
1.3568,2.5938,0.0
2.0445,1.9614,0.0
3.1056,1.4283,0.0
1.8633,2.1003,0.0
1.2093,2.3428,0.0
2.2356,1.8323,0.0
3.2231,1.3063,0.0
2.569,1.9379,0.0
2.5085,1.6934,0.0
2.1148,2.0125,0.0
1.9715,2.1288,0.0
1.8208,2.0846,0.0
1.417,2.392,0.0
1.0038,2.6749,0.0
1.9794,1.8967,0.0
1.6258,2.318,0.0
1.2255,2.4515,0.0
2.6503,1.7005,0.0
2.1821,2.0984,0.0
2.0316,1.8309,0.0
1.1545,2.7805,0.0
3.0623,1.3432,0.0
2.8549,1.5487,0.0
1.7366,2.035,0.0
2.98,1.3038,0.0
2.7702,1.6279,0.0
2.6711,1.7318,0.0
2.6474,1.6722,0.0
2.8107,1.6276,0.0
1.3288,2.4899,0.0
1.4078,2.6045,0.0
1.5292,2.2613,0.0
0.93497,2.5913,0.0
1.8329,2.0947,0.0
1.0823,2.5292,0.0
2.6071,1.6023,0.0
2.9702,1.3347,0.0
1.6799,2.2843,0.0
2.386,1.6941,0.0
2.261,1.8356,0.0
1.7626,2.0433,0.0
1.9398,2.0894,0.0
1.1646,2.4098,0.0
3.0167,1.5136,0.0
2.9986,1.5029,0.0
2.0249,1.7993,0.0
1.0412,2.644,0.0
1.0005,2.7391,0.0
1.8395,1.8532,0.0
1.444,2.4307,0.0
1.6812,2.1289,0.0
2.039,1.9983,0.0
0.92574,2.5611,0.0
2.4919,1.7485,0.0
1.3198,2.4356,0.0
1.7028,2.1728,0.0
1.0765,2.309,0.0
2.3132,1.9018,0.0
2.3679,1.6881,0.0
2.0544,1.9442,0.0
1.8509,1.89,0.0
1.228,2.35,0.0
1.5403,2.2535,0.0
2.7662,1.7793,0.0
2.5038,1.5912,0.0
1.9335,2.2765,0.0
2.4577,1.7293,0.0
2.7354,1.5983,0.0
2.605,1.668,0.0
2.1633,1.822,0.0
2.1524,1.9117,0.0
2.0452,2.1388,0.0
3.0979,1.4687,0.0
2.3491,1.9332,0.0
2.2724,1.8772,0.0
2.1479,1.9176,0.0
1.7616,2.1769,0.0
1.6745,1.9689,0.0
1.1308,2.5194,0.0
1.6756,2.1929,0.0
2.4265,1.6226,0.0
2.4963,1.6413,0.0
2.1563,1.941,0.0
2.0883,1.7914,0.0
0.89622,2.6704,0.0
1.2504,2.3609,0.0
1.6127,2.2341,0.0
2.9094,1.1737,0.0
2.1479,1.9862,0.0
1.1878,2.3065,0.0
1.8743,2.1224,0.0
2.0237,1.9467,0.0
2.2789,1.7334,0.0
0.8413,2.5498,0.0
1.5958,2.3685,0.0
1.5202,2.3406,0.0
3.1453,1.1949,0.0
1.8489,2.2169,0.0
2.3803,1.8763,0.0
0.90925,2.6509,0.0
2.4486,1.8139,0.0
2.3122,1.8161,0.0
1.958,1.9187,0.0
1.821,2.0212,0.0
2.8062,1.6755,0.0
1.0978,2.5336,0.0
2.1155,2.2505,0.0
0.92039,2.4408,0.0
2.1654,1.653,0.0
1.2561,2.3962,0.0
2.3905,1.7111,0.0
1.5753,2.2659,0.0
2.1853,1.7709,0.0
1.5112,2.23,0.0
2.8163,1.6366,0.0
2.3655,1.7739,0.0
2.7116,1.5817,0.0
3.1273,1.2632,0.0
2.514,1.8676,0.0
1.1701,2.8361,0.0
2.2759,1.896,0.0
2.0021,2.0289,0.0
1.0411,2.4557,0.0
1.039,2.4571,0.0
3.0089,1.191,0.0
2.377,1.4411,0.0
1.9321,1.9644,0.0
1.7858,2.1293,0.0
