0,1,2
-1.2244,-1.0981,1.0
0.98308,0.99914,1.0
1.2572,1.1711,1.0
-1.1919,-1.2349,1.0
0.74614,0.82563,1.0
-0.53447,-0.43334,1.0
0.28278,0.29434,1.0
-1.3585,-1.23,1.0
1.0001,0.95469,1.0
-0.54386,-0.6007,1.0
-0.3953,-0.24931,1.0
0.23817,0.046501,1.0
-0.97138,-0.8271,1.0
0.41172,0.53232,1.0
-0.9441,-0.95061,1.0
1.0698,0.92186,1.0
-0.79072,-0.83556,1.0
0.5673,0.54128,1.0
1.9983,2.1103,1.0
1.8633,2.1003,1.0
0.29223,0.17158,0.0
0.000858,-0.12957,0.0
-0.62303,-0.74374,0.0
-1.2407,-1.237,0.0
-0.255,-0.14091,0.0
-0.03578,0.087976,0.0
-0.41831,-0.52386,0.0
-0.048786,-0.068012,0.0
0.036422,-0.060824,0.0
-0.35718,-0.38512,0.0
-1.0988,-1.0333,0.0
-0.12795,0.081102,0.0
0.86678,0.77209,0.0
0.29067,0.20598,0.0
-0.82558,-0.97242,0.0
0.77692,0.88992,0.0
-0.71356,-0.647,0.0
0.61599,0.66304,0.0
0.022419,-0.006061,0.0
-0.44386,-0.52263,0.0
0.64942,0.56018,0.0
2.2773,1.7272,0.0
2.1826,1.7032,0.0
1.5162,2.2237,0.0
1.4101,2.3473,0.0
2.6601,1.4156,0.0
2.0529,1.9933,0.0
2.5686,1.7861,0.0
2.273,1.6649,0.0
1.2571,2.4604,0.0
2.077,2.0631,0.0
2.7198,1.3975,0.0
2.1208,1.8971,0.0
1.6481,2.1621,0.0
2.1495,1.9579,0.0
1.4764,2.1653,0.0
1.4605,2.3013,0.0
2.4902,1.7271,0.0
2.0281,2.2122,0.0
1.996,2.2172,0.0
2.0439,1.7852,0.0
2.2009,2.0851,0.0
1.8536,2.1792,0.0
2.4556,1.5107,0.0
2.4909,1.7744,0.0
1.5866,2.2917,0.0
2.2245,1.9172,0.0
2.2007,2.0099,0.0
2.2658,1.8349,0.0
1.3568,2.5938,0.0
2.0445,1.9614,0.0
1.2093,2.3428,0.0
2.2356,1.8323,0.0
2.569,1.9379,0.0
2.0251,2.1083,0.0
1.8308,1.964,0.0
1.8208,2.0846,0.0
1.417,2.392,0.0
1.9794,1.8967,0.0
1.6258,2.318,0.0
1.5917,2.2352,0.0
2.0203,2.0036,0.0
2.4497,1.607,0.0
2.5925,1.8023,0.0
2.6503,1.7005,0.0
2.1821,2.0984,0.0
2.248,1.8209,0.0
1.7366,2.035,0.0
2.6711,1.7318,0.0
2.6474,1.6722,0.0
2.8107,1.6276,0.0
1.3288,2.4899,0.0
1.5292,2.2613,0.0
1.3041,2.3742,0.0
2.0211,2.1146,0.0
2.0115,2.0265,0.0
1.8329,2.0947,0.0
2.6071,1.6023,0.0
1.6799,2.2843,0.0
2.7484,1.6535,0.0
2.261,1.8356,0.0
1.9398,2.0894,0.0
1.1646,2.4098,0.0
2.2114,2.0458,0.0
2.0249,1.7993,0.0
1.7054,2.304,0.0
1.9634,2.0682,0.0
1.8395,1.8532,0.0
1.444,2.4307,0.0
1.3195,2.2804,0.0
1.6812,2.1289,0.0
2.4919,1.7485,0.0
0.98403,2.1908,0.0
1.3198,2.4356,0.0
1.7028,2.1728,0.0
1.0765,2.309,0.0
2.3132,1.9018,0.0
1.6908,2.3811,0.0
2.0544,1.9442,0.0
1.8509,1.89,0.0
1.8944,1.9867,0.0
2.5038,1.5912,0.0
1.9335,2.2765,0.0
2.7354,1.5983,0.0
2.0558,1.9274,0.0
2.7399,1.6435,0.0
2.605,1.668,0.0
2.1633,1.822,0.0
2.374,1.729,0.0
3.0198,1.7063,0.0
2.1524,1.9117,0.0
2.0452,2.1388,0.0
1.1748,2.426,0.0
2.3491,1.9332,0.0
2.2724,1.8772,0.0
2.3572,1.5779,0.0
1.3721,2.4473,0.0
1.316,2.2248,0.0
2.1479,1.9176,0.0
1.7616,2.1769,0.0
2.6194,1.6387,0.0
1.6756,2.1929,0.0
2.1563,1.941,0.0
2.0883,1.7914,0.0
1.2504,2.3609,0.0
2.1479,1.9862,0.0
1.1878,2.3065,0.0
1.5958,2.3685,0.0
1.5202,2.3406,0.0
1.8489,2.2169,0.0
2.3803,1.8763,0.0
2.4486,1.8139,0.0
2.3122,1.8161,0.0
2.7526,1.5875,0.0
1.958,1.9187,0.0
2.8062,1.6755,0.0
2.1155,2.2505,0.0
2.0259,1.9723,0.0
1.5215,2.0769,0.0
2.2401,2.0764,0.0
2.3905,1.7111,0.0
1.6031,2.2825,0.0
2.5769,1.6505,0.0
2.1853,1.7709,0.0
1.5112,2.23,0.0
2.8163,1.6366,0.0
1.8094,2.378,0.0
2.3655,1.7739,0.0
2.514,1.8676,0.0
1.5469,2.177,0.0
2.2759,1.896,0.0
2.0021,2.0289,0.0
2.9129,1.5981,0.0
1.957,1.9867,0.0
2.2446,1.8721,0.0
2.377,1.4411,0.0
1.9321,1.9644,0.0
