0,1,2
-0.53447,-0.43334,1.0
0.77692,0.88992,1.0
0.28278,0.29434,1.0
-1.3585,-1.23,1.0
1.0001,0.95469,1.0
-1.2791,-1.1794,1.0
-0.048786,-0.068012,1.0
-0.97138,-0.8271,1.0
0.41172,0.53232,1.0
0.38362,0.47329,1.0
-0.255,-0.14091,1.0
-0.26598,-0.10581,1.0
-0.85929,-0.95108,1.0
-0.79072,-0.83556,1.0
0.20606,0.13175,1.0
2.0281,2.2122,1.0
2.1479,1.9176,1.0
2.1563,1.941,1.0
1.958,1.9187,1.0
-0.35718,-0.38512,0.0
-0.51176,-0.31768,0.0
0.76554,0.78751,0.0
0.46033,0.38543,0.0
0.28634,0.077909,0.0
-1.0538,-1.0898,0.0
-1.1919,-1.2349,0.0
-0.85104,-1.03,0.0
-0.85924,-0.6577,0.0
0.98482,0.85083,0.0
-0.56207,-0.72635,0.0
0.83181,0.97069,0.0
1.4896,1.4554,0.0
-0.22874,-0.22977,0.0
-0.60768,-0.60218,0.0
0.0088698,0.13138,0.0
-0.33874,-0.2812,0.0
-0.72622,-0.75829,0.0
0.55902,0.66698,0.0
-1.25,-1.2584,0.0
1.1385,1.0327,0.0
2.131,1.7879,0.0
2.4374,1.8346,0.0
2.2773,1.7272,0.0
1.0359,2.5779,0.0
2.3979,1.5956,0.0
2.564,2.0189,0.0
1.5162,2.2237,0.0
1.4101,2.3473,0.0
2.5413,1.635,0.0
0.9945,2.4974,0.0
1.6186,2.1844,0.0
1.3722,2.2756,0.0
2.077,2.0631,0.0
2.1208,1.8971,0.0
2.1518,1.7888,0.0
1.6481,2.1621,0.0
2.2233,1.9609,0.0
1.8014,2.1103,0.0
2.1495,1.9579,0.0
2.5798,1.6562,0.0
2.7359,1.5173,0.0
1.4764,2.1653,0.0
1.4605,2.3013,0.0
2.4902,1.7271,0.0
1.996,2.2172,0.0
2.0439,1.7852,0.0
1.397,2.3426,0.0
2.2009,2.0851,0.0
2.1335,1.6623,0.0
1.8536,2.1792,0.0
1.2238,2.5966,0.0
2.4909,1.7744,0.0
1.5866,2.2917,0.0
1.071,2.704,0.0
2.2245,1.9172,0.0
2.664,1.6019,0.0
1.5482,2.3224,0.0
2.2658,1.8349,0.0
2.0445,1.9614,0.0
3.1056,1.4283,0.0
1.7017,2.1137,0.0
1.8633,2.1003,0.0
2.2356,1.8323,0.0
2.569,1.9379,0.0
1.9715,2.1288,0.0
1.8308,1.964,0.0
1.8208,2.0846,0.0
2.4887,1.6864,0.0
2.7475,1.6768,0.0
1.3018,2.4468,0.0
2.2348,2.0279,0.0
2.4875,1.8324,0.0
1.0038,2.6749,0.0
1.5917,2.2352,0.0
2.0203,2.0036,0.0
2.5925,1.8023,0.0
2.248,1.8209,0.0
1.1545,2.7805,0.0
3.0623,1.3432,0.0
2.8549,1.5487,0.0
1.7366,2.035,0.0
2.98,1.3038,0.0
0.99815,2.6354,0.0
2.7702,1.6279,0.0
2.6474,1.6722,0.0
2.8107,1.6276,0.0
1.3288,2.4899,0.0
0.93497,2.5913,0.0
2.3736,1.7826,0.0
2.0211,2.1146,0.0
1.8329,2.0947,0.0
2.6071,1.6023,0.0
2.9702,1.3347,0.0
2.3198,1.9001,0.0
2.261,1.8356,0.0
1.7626,2.0433,0.0
1.135,2.5838,0.0
1.9398,2.0894,0.0
1.1646,2.4098,0.0
2.9975,1.5151,0.0
3.0167,1.5136,0.0
2.9986,1.5029,0.0
2.2114,2.0458,0.0
2.0249,1.7993,0.0
1.0412,2.644,0.0
1.7054,2.304,0.0
1.9983,2.1103,0.0
1.9634,2.0682,0.0
1.8395,1.8532,0.0
1.3195,2.2804,0.0
1.6812,2.1289,0.0
2.039,1.9983,0.0
0.98403,2.1908,0.0
1.0765,2.309,0.0
1.0524,2.3837,0.0
2.3132,1.9018,0.0
1.6908,2.3811,0.0
2.3679,1.6881,0.0
2.0544,1.9442,0.0
1.8509,1.89,0.0
2.9326,1.3245,0.0
1.228,2.35,0.0
2.7662,1.7793,0.0
1.4395,2.4127,0.0
2.5038,1.5912,0.0
2.4577,1.7293,0.0
2.374,1.729,0.0
2.1524,1.9117,0.0
1.4009,2.3282,0.0
3.0979,1.4687,0.0
1.3721,2.4473,0.0
1.7616,2.1769,0.0
1.1308,2.5194,0.0
2.6194,1.6387,0.0
1.6756,2.1929,0.0
2.4265,1.6226,0.0
2.4963,1.6413,0.0
2.0883,1.7914,0.0
1.2504,2.3609,0.0
1.6127,2.2341,0.0
2.9094,1.1737,0.0
2.1479,1.9862,0.0
1.1878,2.3065,0.0
1.8743,2.1224,0.0
2.0237,1.9467,0.0
2.2789,1.7334,0.0
1.8489,2.2169,0.0
2.3803,1.8763,0.0
2.4486,1.8139,0.0
2.7526,1.5875,0.0
1.821,2.0212,0.0
2.8062,1.6755,0.0
1.0978,2.5336,0.0
2.1155,2.2505,0.0
2.0259,1.9723,0.0
1.5215,2.0769,0.0
2.3905,1.7111,0.0
1.6031,2.2825,0.0
2.5769,1.6505,0.0
1.8094,2.378,0.0
2.7116,1.5817,0.0
2.8478,1.7384,0.0
2.514,1.8676,0.0
1.5469,2.177,0.0
2.7787,1.5954,0.0
1.1701,2.8361,0.0
2.0021,2.0289,0.0
3.0644,1.6024,0.0
2.9129,1.5981,0.0
1.957,1.9867,0.0
1.0411,2.4557,0.0
1.039,2.4571,0.0
2.377,1.4411,0.0
1.9321,1.9644,0.0
1.7858,2.1293,0.0
