0,1,2
-0.70038,-0.73074,0.0
0.27732,0.20524,0.0
-1.2053,-0.9473,0.0
-0.019239,-0.1982,0.0
-1.1006,-1.1414,0.0
0.78501,1.0311,0.0
0.6344,0.58273,0.0
1.4739,1.6432,0.0
0.28634,0.077909,0.0
0.36543,0.20366,0.0
0.65828,0.71406,0.0
1.5384,1.245,0.0
2.131,1.7879,0.0
2.4374,1.8346,0.0
2.2773,1.7272,0.0
2.3979,1.5956,0.0
2.564,2.0189,0.0
1.5162,2.2237,0.0
2.5413,1.635,0.0
2.0529,1.9933,0.0
1.6186,2.1844,0.0
1.2571,2.4604,0.0
2.3742,1.7532,0.0
2.1208,1.8971,0.0
2.1518,1.7888,0.0
1.8014,2.1103,0.0
2.5798,1.6562,0.0
2.7359,1.5173,0.0
1.4764,2.1653,0.0
2.4902,1.7271,0.0
2.0281,2.2122,0.0
2.0439,1.7852,0.0
1.397,2.3426,0.0
2.2009,2.0851,0.0
1.8536,2.1792,0.0
2.4556,1.5107,0.0
2.4909,1.7744,0.0
2.2245,1.9172,0.0
1.8497,2.0227,0.0
2.664,1.6019,0.0
2.2007,2.0099,0.0
2.6059,1.5427,0.0
1.8633,2.1003,0.0
1.2093,2.3428,0.0
2.0251,2.1083,0.0
2.1148,2.0125,0.0
1.9715,2.1288,0.0
2.4887,1.6864,0.0
2.2348,2.0279,0.0
2.4875,1.8324,0.0
1.9794,1.8967,0.0
1.6258,2.318,0.0
1.2255,2.4515,0.0
2.0203,2.0036,0.0
2.4497,1.607,0.0
2.6503,1.7005,0.0
2.1821,2.0984,0.0
2.0316,1.8309,0.0
2.248,1.8209,0.0
2.8549,1.5487,0.0
2.6711,1.7318,0.0
2.8107,1.6276,0.0
1.3288,2.4899,0.0
2.3736,1.7826,0.0
1.6076,2.3591,0.0
2.0115,2.0265,0.0
1.8329,2.0947,0.0
1.6799,2.2843,0.0
2.3198,1.9001,0.0
2.7484,1.6535,0.0
2.261,1.8356,0.0
1.7626,2.0433,0.0
2.2114,2.0458,0.0
1.7054,2.304,0.0
1.9634,2.0682,0.0
1.8395,1.8532,0.0
1.6812,2.1289,0.0
2.039,1.9983,0.0
2.4919,1.7485,0.0
0.98403,2.1908,0.0
1.0765,2.309,0.0
1.6908,2.3811,0.0
2.0544,1.9442,0.0
1.4395,2.4127,0.0
2.5038,1.5912,0.0
2.0084,1.9787,0.0
2.7354,1.5983,0.0
2.1524,1.9117,0.0
2.0452,2.1388,0.0
1.4009,2.3282,0.0
2.3491,1.9332,0.0
2.2724,1.8772,0.0
2.3572,1.5779,0.0
1.316,2.2248,0.0
1.6745,1.9689,0.0
2.6194,1.6387,0.0
1.6756,2.1929,0.0
1.7431,2.0781,0.0
2.1563,1.941,0.0
2.0883,1.7914,0.0
1.2504,2.3609,0.0
1.6127,2.2341,0.0
2.1479,1.9862,0.0
2.2789,1.7334,0.0
1.5958,2.3685,0.0
1.5202,2.3406,0.0
1.5188,2.0123,0.0
1.8489,2.2169,0.0
1.958,1.9187,0.0
1.821,2.0212,0.0
2.8062,1.6755,0.0
1.4792,2.1783,0.0
2.0259,1.9723,0.0
1.5215,2.0769,0.0
2.3905,1.7111,0.0
1.6031,2.2825,0.0
2.8163,1.6366,0.0
2.3655,1.7739,0.0
2.7787,1.5954,0.0
2.2759,1.896,0.0
2.0021,2.0289,0.0
2.9129,1.5981,0.0
2.377,1.4411,0.0
1.9321,1.9644,0.0
1.7858,2.1293,0.0
