0,1,2
-1.0988,-1.0333,0.0
0.87977,0.75864,0.0
-0.38365,-0.41276,0.0
-0.64944,-0.66288,0.0
-0.03578,0.087976,0.0
0.77544,0.7885,0.0
-0.85924,-0.6577,0.0
-0.73226,-0.76901,0.0
0.63278,0.54708,0.0
0.98308,0.99914,0.0
0.36543,0.20366,0.0
0.41482,0.19662,0.0
0.83067,0.77244,0.0
0.29223,0.17158,0.0
-1.4366,-1.2543,0.0
-1.25,-1.2584,0.0
-1.0062,-1.0317,0.0
2.131,1.7879,0.0
1.2018,2.4743,0.0
1.0359,2.5779,0.0
2.3979,1.5956,0.0
2.564,2.0189,0.0
2.1826,1.7032,0.0
1.5162,2.2237,0.0
0.86087,2.5699,0.0
2.5413,1.635,0.0
2.6601,1.4156,0.0
0.9945,2.4974,0.0
2.5686,1.7861,0.0
1.2571,2.4604,0.0
2.3742,1.7532,0.0
0.78864,2.617,0.0
2.7198,1.3975,0.0
2.1208,1.8971,0.0
2.2233,1.9609,0.0
1.8014,2.1103,0.0
2.1495,1.9579,0.0
2.5798,1.6562,0.0
2.7359,1.5173,0.0
1.4764,2.1653,0.0
1.4605,2.3013,0.0
2.0281,2.2122,0.0
1.996,2.2172,0.0
1.397,2.3426,0.0
0.93244,2.7001,0.0
2.2009,2.0851,0.0
2.1335,1.6623,0.0
1.2238,2.5966,0.0
1.5866,2.2917,0.0
2.664,1.6019,0.0
2.2007,2.0099,0.0
2.6059,1.5427,0.0
1.3568,2.5938,0.0
0.86688,2.6901,0.0
1.7017,2.1137,0.0
1.8633,2.1003,0.0
2.2356,1.8323,0.0
2.569,1.9379,0.0
2.5085,1.6934,0.0
2.0251,2.1083,0.0
2.1148,2.0125,0.0
1.8308,1.964,0.0
2.7475,1.6768,0.0
1.417,2.392,0.0
1.3018,2.4468,0.0
2.4875,1.8324,0.0
1.0038,2.6749,0.0
1.9794,1.8967,0.0
1.6258,2.318,0.0
2.0203,2.0036,0.0
2.5925,1.8023,0.0
2.6503,1.7005,0.0
2.1821,2.0984,0.0
2.0316,1.8309,0.0
2.248,1.8209,0.0
1.1545,2.7805,0.0
1.7366,2.035,0.0
2.7702,1.6279,0.0
2.6711,1.7318,0.0
2.6474,1.6722,0.0
2.8107,1.6276,0.0
1.3288,2.4899,0.0
1.4078,2.6045,0.0
1.3041,2.3742,0.0
0.93497,2.5913,0.0
2.0211,2.1146,0.0
2.0115,2.0265,0.0
1.8329,2.0947,0.0
2.386,1.6941,0.0
2.7484,1.6535,0.0
2.261,1.8356,0.0
2.7741,1.4125,0.0
1.9398,2.0894,0.0
2.9975,1.5151,0.0
3.0167,1.5136,0.0
2.9986,1.5029,0.0
1.0412,2.644,0.0
1.7054,2.304,0.0
1.9634,2.0682,0.0
1.0005,2.7391,0.0
1.8395,1.8532,0.0
1.444,2.4307,0.0
1.3195,2.2804,0.0
2.039,1.9983,0.0
0.92574,2.5611,0.0
2.4919,1.7485,0.0
1.7028,2.1728,0.0
1.0765,2.309,0.0
1.0524,2.3837,0.0
2.0544,1.9442,0.0
2.9326,1.3245,0.0
2.3671,1.6709,0.0
1.5403,2.2535,0.0
1.4395,2.4127,0.0
1.9335,2.2765,0.0
2.7354,1.5983,0.0
2.0558,1.9274,0.0
3.0198,1.7063,0.0
2.1524,1.9117,0.0
2.0452,2.1388,0.0
1.1748,2.426,0.0
2.3491,1.9332,0.0
2.3572,1.5779,0.0
1.3721,2.4473,0.0
1.316,2.2248,0.0
2.1479,1.9176,0.0
1.7616,2.1769,0.0
1.6745,1.9689,0.0
1.1308,2.5194,0.0
0.87839,2.7272,0.0
1.6756,2.1929,0.0
1.7431,2.0781,0.0
2.4265,1.6226,0.0
0.89622,2.6704,0.0
1.2504,2.3609,0.0
2.9094,1.1737,0.0
1.8743,2.1224,0.0
2.0237,1.9467,0.0
2.2789,1.7334,0.0
1.5202,2.3406,0.0
1.5188,2.0123,0.0
3.1453,1.1949,0.0
0.90925,2.6509,0.0
2.3122,1.8161,0.0
2.7526,1.5875,0.0
1.958,1.9187,0.0
1.4792,2.1783,0.0
0.92039,2.4408,0.0
1.5215,2.0769,0.0
1.2561,2.3962,0.0
2.2401,2.0764,0.0
1.6031,2.2825,0.0
2.5769,1.6505,0.0
2.1853,1.7709,0.0
1.5112,2.23,0.0
1.8094,2.378,0.0
2.3655,1.7739,0.0
2.7116,1.5817,0.0
3.1273,1.2632,0.0
2.8478,1.7384,0.0
2.7787,1.5954,0.0
1.1701,2.8361,0.0
2.0021,2.0289,0.0
2.9129,1.5981,0.0
1.2527,2.3233,0.0
1.957,1.9867,0.0
1.0411,2.4557,0.0
1.039,2.4571,0.0
0.85051,2.5572,0.0
3.0089,1.191,0.0
2.2446,1.8721,0.0
2.377,1.4411,0.0
1.9321,1.9644,0.0
1.7858,2.1293,0.0
