0,1,2
1.397,2.3426,0.0
2.2009,2.0851,0.0
2.1335,1.6623,0.0
1.5866,2.2917,0.0
2.6059,1.5427,0.0
2.2658,1.8349,0.0
2.0445,1.9614,0.0
1.7017,2.1137,0.0
2.2356,1.8323,0.0
2.569,1.9379,0.0
2.5085,1.6934,0.0
2.1148,2.0125,0.0
2.2348,2.0279,0.0
2.4875,1.8324,0.0
1.5917,2.2352,0.0
1.2255,2.4515,0.0
2.0203,2.0036,0.0
2.5925,1.8023,0.0
2.6503,1.7005,0.0
2.1821,2.0984,0.0
1.7366,2.035,0.0
2.7702,1.6279,0.0
2.6711,1.7318,0.0
2.6474,1.6722,0.0
2.8107,1.6276,0.0
1.3288,2.4899,0.0
1.4078,2.6045,0.0
1.5292,2.2613,0.0
2.3736,1.7826,0.0
1.8329,2.0947,0.0
2.6071,1.6023,0.0
2.3198,1.9001,0.0
2.7484,1.6535,0.0
2.261,1.8356,0.0
1.7626,2.0433,0.0
2.7741,1.4125,0.0
1.9398,2.0894,0.0
2.9975,1.5151,0.0
2.0249,1.7993,0.0
1.7054,2.304,0.0
1.9983,2.1103,0.0
1.9634,2.0682,0.0
1.8395,1.8532,0.0
1.444,2.4307,0.0
1.3195,2.2804,0.0
1.6812,2.1289,0.0
2.039,1.9983,0.0
2.4919,1.7485,0.0
0.98403,2.1908,0.0
1.3198,2.4356,0.0
1.0765,2.309,0.0
1.6908,2.3811,0.0
2.3679,1.6881,0.0
2.0544,1.9442,0.0
1.8509,1.89,0.0
2.0558,1.9274,0.0
2.605,1.668,0.0
2.1633,1.822,0.0
2.374,1.729,0.0
3.0198,1.7063,0.0
2.1524,1.9117,0.0
2.2724,1.8772,0.0
2.3572,1.5779,0.0
1.3721,2.4473,0.0
1.316,2.2248,0.0
1.6745,1.9689,0.0
1.7431,2.0781,0.0
2.1563,1.941,0.0
2.0883,1.7914,0.0
2.1479,1.9862,0.0
1.8743,2.1224,0.0
2.0237,1.9467,0.0
2.2789,1.7334,0.0
1.5202,2.3406,0.0
2.3803,1.8763,0.0
1.821,2.0212,0.0
2.8062,1.6755,0.0
1.4792,2.1783,0.0
2.1654,1.653,0.0
2.0259,1.9723,0.0
1.5215,2.0769,0.0
2.2401,2.0764,0.0
2.3905,1.7111,0.0
1.6031,2.2825,0.0
1.5753,2.2659,0.0
2.5769,1.6505,0.0
2.1853,1.7709,0.0
2.8163,1.6366,0.0
1.8094,2.378,0.0
2.3655,1.7739,0.0
2.7116,1.5817,0.0
2.8478,1.7384,0.0
2.514,1.8676,0.0
2.7787,1.5954,0.0
2.0021,2.0289,0.0
3.0644,1.6024,0.0
1.2527,2.3233,0.0
1.957,1.9867,0.0
2.2446,1.8721,0.0
1.9321,1.9644,0.0
1.7858,2.1293,0.0
