0,1,2
-0.70038,-0.73074,0.0
0.44932,0.34315,0.0
-0.6294,-0.76723,0.0
2.4374,1.8346,0.0
1.2018,2.4743,0.0
1.0359,2.5779,0.0
1.5162,2.2237,0.0
1.4101,2.3473,0.0
0.86087,2.5699,0.0
2.5413,1.635,0.0
2.6601,1.4156,0.0
2.0529,1.9933,0.0
0.9945,2.4974,0.0
2.5686,1.7861,0.0
2.273,1.6649,0.0
1.2571,2.4604,0.0
1.3722,2.2756,0.0
2.077,2.0631,0.0
2.3742,1.7532,0.0
0.78864,2.617,0.0
2.7198,1.3975,0.0
2.1208,1.8971,0.0
2.1518,1.7888,0.0
1.6481,2.1621,0.0
2.2233,1.9609,0.0
2.1495,1.9579,0.0
2.7359,1.5173,0.0
1.4764,2.1653,0.0
1.4605,2.3013,0.0
2.4902,1.7271,0.0
2.0281,2.2122,0.0
1.996,2.2172,0.0
2.2009,2.0851,0.0
2.1335,1.6623,0.0
1.8536,2.1792,0.0
1.2238,2.5966,0.0
2.4556,1.5107,0.0
1.5866,2.2917,0.0
1.8497,2.0227,0.0
1.3568,2.5938,0.0
0.9018,2.6987,0.0
0.86688,2.6901,0.0
3.1056,1.4283,0.0
1.8633,2.1003,0.0
2.2356,1.8323,0.0
2.5085,1.6934,0.0
2.0251,2.1083,0.0
1.0946,2.4924,0.0
1.9715,2.1288,0.0
1.8308,1.964,0.0
1.8208,2.0846,0.0
2.4887,1.6864,0.0
2.7475,1.6768,0.0
1.417,2.392,0.0
2.4875,1.8324,0.0
1.0038,2.6749,0.0
1.9794,1.8967,0.0
1.6258,2.318,0.0
1.2255,2.4515,0.0
2.0203,2.0036,0.0
2.4497,1.607,0.0
2.5925,1.8023,0.0
2.6503,1.7005,0.0
2.1821,2.0984,0.0
2.0316,1.8309,0.0
2.248,1.8209,0.0
1.1545,2.7805,0.0
3.0623,1.3432,0.0
2.8549,1.5487,0.0
1.7366,2.035,0.0
1.1537,2.4854,0.0
2.98,1.3038,0.0
0.99815,2.6354,0.0
2.6711,1.7318,0.0
2.6474,1.6722,0.0
2.8107,1.6276,0.0
1.3288,2.4899,0.0
1.4078,2.6045,0.0
1.5292,2.2613,0.0
1.3041,2.3742,0.0
0.93497,2.5913,0.0
2.3736,1.7826,0.0
2.0211,2.1146,0.0
1.6076,2.3591,0.0
1.0823,2.5292,0.0
2.6071,1.6023,0.0
1.6799,2.2843,0.0
2.3198,1.9001,0.0
2.386,1.6941,0.0
2.261,1.8356,0.0
2.7741,1.4125,0.0
1.9398,2.0894,0.0
1.1646,2.4098,0.0
3.0167,1.5136,0.0
2.9986,1.5029,0.0
2.2114,2.0458,0.0
2.0249,1.7993,0.0
1.0412,2.644,0.0
1.9983,2.1103,0.0
1.9634,2.0682,0.0
1.8395,1.8532,0.0
1.444,2.4307,0.0
1.3195,2.2804,0.0
1.6812,2.1289,0.0
2.039,1.9983,0.0
0.92574,2.5611,0.0
1.3198,2.4356,0.0
1.7028,2.1728,0.0
1.0524,2.3837,0.0
2.3132,1.9018,0.0
1.6908,2.3811,0.0
2.3679,1.6881,0.0
2.0544,1.9442,0.0
2.9326,1.3245,0.0
2.3671,1.6709,0.0
1.8944,1.9867,0.0
1.228,2.35,0.0
1.5403,2.2535,0.0
2.7662,1.7793,0.0
2.5038,1.5912,0.0
1.9335,2.2765,0.0
2.4577,1.7293,0.0
2.7354,1.5983,0.0
2.7399,1.6435,0.0
2.605,1.668,0.0
2.374,1.729,0.0
2.0452,2.1388,0.0
3.0979,1.4687,0.0
1.1748,2.426,0.0
2.3491,1.9332,0.0
2.3572,1.5779,0.0
1.3721,2.4473,0.0
1.316,2.2248,0.0
2.1479,1.9176,0.0
1.6745,1.9689,0.0
0.87839,2.7272,0.0
1.6756,2.1929,0.0
2.4265,1.6226,0.0
2.1563,1.941,0.0
1.6127,2.2341,0.0
2.1479,1.9862,0.0
1.1878,2.3065,0.0
1.8743,2.1224,0.0
2.0237,1.9467,0.0
0.8413,2.5498,0.0
1.5958,2.3685,0.0
1.5202,2.3406,0.0
1.5188,2.0123,0.0
1.8489,2.2169,0.0
0.90925,2.6509,0.0
2.3122,1.8161,0.0
2.7526,1.5875,0.0
1.821,2.0212,0.0
2.8062,1.6755,0.0
1.4792,2.1783,0.0
1.0978,2.5336,0.0
2.1155,2.2505,0.0
0.92039,2.4408,0.0
2.1654,1.653,0.0
2.0259,1.9723,0.0
1.5215,2.0769,0.0
1.2561,2.3962,0.0
2.2401,2.0764,0.0
2.3905,1.7111,0.0
1.6031,2.2825,0.0
1.5753,2.2659,0.0
2.5769,1.6505,0.0
2.1853,1.7709,0.0
2.8163,1.6366,0.0
1.8094,2.378,0.0
2.3655,1.7739,0.0
2.514,1.8676,0.0
1.5469,2.177,0.0
2.7787,1.5954,0.0
1.1701,2.8361,0.0
2.2759,1.896,0.0
3.0644,1.6024,0.0
2.9129,1.5981,0.0
1.2527,2.3233,0.0
1.957,1.9867,0.0
3.0089,1.191,0.0
2.377,1.4411,0.0
1.9321,1.9644,0.0
1.7858,2.1293,0.0
