0,1,2
-0.38916,0.15826,1.0
-0.52961,0.32785,1.0
0.26948,-0.074697,1.0
1.839,-0.97303,1.0
0.37799,-0.064873,1.0
-0.19995,0.3185,1.0
0.44394,-0.12859,1.0
0.14634,-0.25091,1.0
-1.3664,0.56937,1.0
-1.0165,0.329,1.0
-0.30443,0.051407,1.0
-0.97838,0.46979,1.0
-0.36835,0.26611,1.0
-0.39749,0.35903,1.0
1.0732,-0.47809,1.0
1.0733,-0.74516,1.0
0.14515,0.077877,1.0
0.8145,-0.52215,1.0
1.7887,-1.0014,1.0
-0.14789,0.079313,1.0
-0.84629,0.5719,1.0
0.11327,-0.20469,1.0
0.66467,-0.51495,1.0
0.30166,-0.0071057,1.0
-0.0067776,-0.023232,1.0
1.2127,-0.71946,1.0
-1.7632,0.843,1.0
-1.0248,0.76656,1.0
0.17116,-0.0095724,1.0
0.71853,-0.5738,1.0
0.04546,0.074689,1.0
-1.2462,0.83259,1.0
-0.81278,0.33342,1.0
-0.12995,0.30479,1.0
0.76409,-0.56936,1.0
1.9394,-1.224,1.0
-0.60396,0.17517,1.0
0.47895,-0.28487,1.0
-0.54946,0.35208,1.0
-1.1225,0.62341,1.0
1.7636,-1.2522,1.0
-1.1228,0.49692,1.0
0.41695,-0.025194,1.0
-1.0307,0.61914,1.0
-0.44676,0.41084,1.0
0.061948,-0.073869,1.0
0.5306,-0.49442,1.0
-0.28107,-0.097932,1.0
-0.91511,0.7786,1.0
-0.74811,0.16193,1.0
1.7354,1.6368,0.0
1.8489,1.3381,0.0
0.73799,1.9118,0.0
1.7474,1.4962,0.0
2.8381,0.91862,0.0
1.4011,1.2164,0.0
2.8614,1.1184,0.0
2.0322,1.0626,0.0
1.3095,1.4108,0.0
0.66193,1.785,0.0
1.6349,1.4481,0.0
2.3322,1.375,0.0
1.1878,1.4253,0.0
2.9341,1.1074,0.0
0.56829,2.2204,0.0
1.6573,1.1791,0.0
2.4147,0.71129,0.0
1.8581,1.3447,0.0
0.58846,2.1082,0.0
1.2227,1.5985,0.0
0.43247,1.964,0.0
0.059544,1.7777,0.0
1.4881,1.4801,0.0
0.55037,2.0366,0.0
0.38703,1.832,0.0
0.94578,1.6061,0.0
1.2545,1.3056,0.0
0.51898,1.9315,0.0
1.8146,1.7103,0.0
2.7175,0.86677,0.0
0.41677,2.1488,0.0
1.3498,1.4353,0.0
1.7898,1.1078,0.0
1.8071,1.2842,0.0
1.7942,1.5658,0.0
2.0267,1.0295,0.0
1.3571,1.631,0.0
2.1752,1.343,0.0
1.4169,1.5227,0.0
1.6192,1.4466,0.0
1.6895,1.414,0.0
2.5951,1.0495,0.0
1.0621,1.5536,0.0
1.313,1.4415,0.0
0.86691,1.7653,0.0
0.34658,1.9318,0.0
1.1025,1.8722,0.0
1.5226,1.5648,0.0
1.39,1.3802,0.0
0.96533,1.7353,0.0
2.0549,1.3025,0.0
0.36372,2.1436,0.0
2.6223,1.1347,0.0
1.7055,1.5906,0.0
0.7635,1.7515,0.0
2.8225,0.86464,0.0
1.3792,1.4673,0.0
2.1705,1.0992,0.0
2.7794,1.0226,0.0
2.1733,1.1287,0.0
0.6892,1.8008,0.0
1.4229,1.5196,0.0
2.1515,1.4719,0.0
1.4548,1.5825,0.0
1.7097,1.3011,0.0
1.9543,1.2067,0.0
2.2236,1.0228,0.0
2.5873,0.88523,0.0
0.68214,1.8717,0.0
0.54691,1.9869,0.0
1.9732,1.2016,0.0
3.0497,1.0096,0.0
1.8124,1.3407,0.0
2.0092,1.6471,0.0
2.6331,1.1807,0.0
1.9509,1.2911,0.0
2.1649,1.2524,0.0
2.185,1.1559,0.0
1.4048,1.5661,0.0
1.5901,1.5083,0.0
1.9181,1.3565,0.0
1.2168,1.6493,0.0
2.0549,1.2037,0.0
1.2487,1.0622,0.0
1.1961,1.4949,0.0
0.59126,1.7573,0.0
0.85938,1.7389,0.0
0.91441,1.7204,0.0
0.29267,2.1364,0.0
1.0526,1.784,0.0
0.59218,1.9969,0.0
0.68226,1.7919,0.0
1.2577,1.6258,0.0
1.537,1.2068,0.0
1.0995,1.9176,0.0
1.9842,1.4201,0.0
1.4861,1.7752,0.0
2.5295,1.1327,0.0
0.67435,1.9566,0.0
1.7208,1.8336,0.0
1.0616,1.8729,0.0
1.5911,1.7869,0.0
1.784,1.2131,0.0
0.79926,1.841,0.0
1.1556,1.5176,0.0
0.2022,2.0304,0.0
0.47051,2.0796,0.0
2.5556,0.82927,0.0
0.89879,2.0074,0.0
1.3371,1.8929,0.0
1.7813,1.3075,0.0
1.6022,1.2078,0.0
1.2594,1.9568,0.0
1.2047,1.1686,0.0
2.6668,1.5474,0.0
2.1658,1.5546,0.0
2.6817,1.0143,0.0
1.9561,1.0619,0.0
1.3957,1.5815,0.0
1.9856,1.3638,0.0
2.0156,1.2103,0.0
0.69569,1.9674,0.0
2.0281,1.5697,0.0
0.84722,1.8308,0.0
2.186,1.4608,0.0
1.7951,1.4054,0.0
2.4035,1.1791,0.0
0.73555,2.1362,0.0
2.5617,0.92102,0.0
2.6928,0.79988,0.0
1.8685,1.5303,0.0
0.045525,1.8793,0.0
2.0162,1.1149,0.0
2.6573,1.1919,0.0
1.0545,1.6405,0.0
1.6726,1.2786,0.0
2.4596,0.9759,0.0
0.61998,2.0276,0.0
1.7702,1.4059,0.0
1.2918,1.4408,0.0
1.5119,1.659,0.0
1.4505,1.9423,0.0
0.60917,1.6087,0.0
0.60561,1.8733,0.0
0.67094,2.2088,0.0
2.1726,1.2174,0.0
2.622,0.77847,0.0
1.4226,1.3875,0.0
1.6189,1.87,0.0
2.6559,1.0235,0.0
1.7921,1.4489,0.0
2.8145,0.7836,0.0
1.7333,1.2506,0.0
0.29514,2.0512,0.0
1.2294,1.6614,0.0
1.2301,1.6883,0.0
0.35908,1.7593,0.0
1.0986,1.7418,0.0
1.8524,1.342,0.0
0.90702,1.8964,0.0
1.31,1.6335,0.0
0.96666,1.3853,0.0
1.3641,1.5294,0.0
0.25403,1.9807,0.0
1.3786,1.4859,0.0
2.1035,1.3823,0.0
1.0904,1.471,0.0
0.40354,2.0948,0.0
0.89907,1.5852,0.0
1.4846,1.583,0.0
1.1355,1.9949,0.0
