0,1,2
0.17723,0.12154,0.0
-0.6294,-0.76723,0.0
0.10662,-0.028815,0.0
-0.5726,-0.6592,0.0
0.95574,0.94162,0.0
-1.0538,-1.0898,0.0
-0.87871,-0.81004,0.0
1.4778,1.3498,0.0
-0.7094,-0.67237,0.0
-0.088373,-0.13265,0.0
0.49013,0.49734,0.0
-0.13328,-0.029306,0.0
0.040026,-0.044613,0.0
0.51055,0.49525,0.0
0.10538,0.076819,0.0
-0.59931,-0.56465,0.0
-1.2407,-1.237,0.0
-0.46046,-0.37171,0.0
-0.19875,-0.25133,0.0
-0.26598,-0.10581,0.0
0.061322,0.21934,0.0
0.18934,-0.039946,0.0
-1.1919,-1.2349,0.0
0.29067,0.20598,0.0
0.58495,0.60506,0.0
-0.53447,-0.43334,0.0
2.2773,1.7272,0.0
2.0529,1.9933,0.0
1.2571,2.4604,0.0
1.3722,2.2756,0.0
2.077,2.0631,0.0
2.1518,1.7888,0.0
2.1495,1.9579,0.0
2.5798,1.6562,0.0
2.7359,1.5173,0.0
1.4764,2.1653,0.0
1.4605,2.3013,0.0
2.4902,1.7271,0.0
2.0281,2.2122,0.0
1.397,2.3426,0.0
2.1335,1.6623,0.0
2.4909,1.7744,0.0
2.2245,1.9172,0.0
1.8497,2.0227,0.0
2.664,1.6019,0.0
2.2007,2.0099,0.0
1.5482,2.3224,0.0
1.6703,2.3552,0.0
2.2658,1.8349,0.0
1.3568,2.5938,0.0
1.8633,2.1003,0.0
2.569,1.9379,0.0
2.5085,1.6934,0.0
2.0251,2.1083,0.0
2.1148,2.0125,0.0
1.8308,1.964,0.0
1.8208,2.0846,0.0
2.4887,1.6864,0.0
1.417,2.392,0.0
1.3018,2.4468,0.0
1.9794,1.8967,0.0
1.6258,2.318,0.0
1.2255,2.4515,0.0
2.0203,2.0036,0.0
2.4497,1.607,0.0
2.5925,1.8023,0.0
2.6503,1.7005,0.0
2.1821,2.0984,0.0
2.0316,1.8309,0.0
2.8549,1.5487,0.0
1.7366,2.035,0.0
2.6711,1.7318,0.0
2.8107,1.6276,0.0
1.4078,2.6045,0.0
1.5292,2.2613,0.0
2.0115,2.0265,0.0
1.8329,2.0947,0.0
2.386,1.6941,0.0
2.7484,1.6535,0.0
2.261,1.8356,0.0
1.7626,2.0433,0.0
1.9398,2.0894,0.0
1.1646,2.4098,0.0
2.2114,2.0458,0.0
2.0249,1.7993,0.0
1.8395,1.8532,0.0
2.4919,1.7485,0.0
0.98403,2.1908,0.0
1.3198,2.4356,0.0
1.7028,2.1728,0.0
1.0765,2.309,0.0
1.6908,2.3811,0.0
2.3671,1.6709,0.0
1.228,2.35,0.0
2.7662,1.7793,0.0
1.4395,2.4127,0.0
2.5038,1.5912,0.0
2.0084,1.9787,0.0
2.4577,1.7293,0.0
2.7399,1.6435,0.0
2.605,1.668,0.0
2.1633,1.822,0.0
2.374,1.729,0.0
2.1524,1.9117,0.0
2.0452,2.1388,0.0
2.3491,1.9332,0.0
2.2724,1.8772,0.0
2.1479,1.9176,0.0
2.6194,1.6387,0.0
1.7431,2.0781,0.0
2.4265,1.6226,0.0
2.4963,1.6413,0.0
2.0883,1.7914,0.0
1.2504,2.3609,0.0
1.6127,2.2341,0.0
2.1479,1.9862,0.0
1.1878,2.3065,0.0
2.0237,1.9467,0.0
2.2789,1.7334,0.0
1.5958,2.3685,0.0
1.5202,2.3406,0.0
1.8489,2.2169,0.0
2.3122,1.8161,0.0
1.958,1.9187,0.0
2.8062,1.6755,0.0
2.1155,2.2505,0.0
1.5215,2.0769,0.0
2.2401,2.0764,0.0
2.5769,1.6505,0.0
2.1853,1.7709,0.0
1.5112,2.23,0.0
2.8163,1.6366,0.0
1.8094,2.378,0.0
2.3655,1.7739,0.0
2.7116,1.5817,0.0
2.8478,1.7384,0.0
2.514,1.8676,0.0
2.7787,1.5954,0.0
2.0021,2.0289,0.0
3.0644,1.6024,0.0
2.9129,1.5981,0.0
1.2527,2.3233,0.0
1.7858,2.1293,0.0
