0,1,2
0.14631,-0.020738,0.0
0.070072,0.22124,0.0
1.3499,1.5359,0.0
-0.84134,-0.94186,0.0
-0.19875,-0.25133,0.0
1.4224,1.3643,0.0
-1.4366,-1.2543,0.0
0.83181,0.97069,0.0
0.28278,0.29434,0.0
0.26497,0.1536,0.0
0.23817,0.046501,0.0
0.31604,0.36797,0.0
0.26444,0.379,0.0
0.21981,0.11669,0.0
0.34078,0.4183,0.0
-0.35553,-0.5562,0.0
-0.93781,-0.50908,0.0
-0.052726,-0.13348,0.0
-0.31471,-0.31986,0.0
0.41482,0.19662,0.0
-0.6294,-0.76723,0.0
-0.41681,-0.32413,0.0
-0.59764,-0.62138,0.0
0.62754,0.53731,0.0
0.87535,0.85047,0.0
2.131,1.7879,0.0
2.4374,1.8346,0.0
1.2018,2.4743,0.0
2.2773,1.7272,0.0
2.3979,1.5956,0.0
2.6601,1.4156,0.0
1.6186,2.1844,0.0
2.3742,1.7532,0.0
2.7198,1.3975,0.0
2.1518,1.7888,0.0
2.7359,1.5173,0.0
1.4764,2.1653,0.0
2.4902,1.7271,0.0
1.996,2.2172,0.0
1.397,2.3426,0.0
2.2245,1.9172,0.0
1.8497,2.0227,0.0
2.664,1.6019,0.0
2.2007,2.0099,0.0
1.6703,2.3552,0.0
2.6059,1.5427,0.0
2.2658,1.8349,0.0
3.1056,1.4283,0.0
1.7017,2.1137,0.0
2.569,1.9379,0.0
2.0251,2.1083,0.0
2.1148,2.0125,0.0
1.9715,2.1288,0.0
1.8308,1.964,0.0
1.8208,2.0846,0.0
2.4887,1.6864,0.0
2.7475,1.6768,0.0
1.417,2.392,0.0
1.3018,2.4468,0.0
2.4875,1.8324,0.0
1.9794,1.8967,0.0
1.6258,2.318,0.0
1.5917,2.2352,0.0
1.2255,2.4515,0.0
2.5925,1.8023,0.0
2.1821,2.0984,0.0
2.0316,1.8309,0.0
2.248,1.8209,0.0
2.8549,1.5487,0.0
1.7366,2.035,0.0
2.98,1.3038,0.0
2.7702,1.6279,0.0
2.6711,1.7318,0.0
2.6474,1.6722,0.0
2.8107,1.6276,0.0
1.3288,2.4899,0.0
1.4078,2.6045,0.0
1.3041,2.3742,0.0
2.0211,2.1146,0.0
1.6076,2.3591,0.0
2.6071,1.6023,0.0
2.9702,1.3347,0.0
1.6799,2.2843,0.0
2.7484,1.6535,0.0
2.261,1.8356,0.0
1.7626,2.0433,0.0
3.0167,1.5136,0.0
2.0249,1.7993,0.0
1.9634,2.0682,0.0
1.444,2.4307,0.0
1.6812,2.1289,0.0
2.4919,1.7485,0.0
0.98403,2.1908,0.0
1.0524,2.3837,0.0
2.3132,1.9018,0.0
1.6908,2.3811,0.0
2.3679,1.6881,0.0
2.0544,1.9442,0.0
1.8509,1.89,0.0
2.9326,1.3245,0.0
2.3671,1.6709,0.0
1.4395,2.4127,0.0
2.0084,1.9787,0.0
2.4577,1.7293,0.0
2.0558,1.9274,0.0
3.0198,1.7063,0.0
2.1524,1.9117,0.0
1.4009,2.3282,0.0
3.0979,1.4687,0.0
2.2724,1.8772,0.0
2.3572,1.5779,0.0
1.7616,2.1769,0.0
1.6745,1.9689,0.0
1.6756,2.1929,0.0
2.1563,1.941,0.0
1.2504,2.3609,0.0
1.6127,2.2341,0.0
2.1479,1.9862,0.0
1.1878,2.3065,0.0
1.8743,2.1224,0.0
2.0237,1.9467,0.0
1.5958,2.3685,0.0
2.4486,1.8139,0.0
2.7526,1.5875,0.0
1.958,1.9187,0.0
1.821,2.0212,0.0
2.8062,1.6755,0.0
1.0978,2.5336,0.0
2.1155,2.2505,0.0
2.0259,1.9723,0.0
1.5215,2.0769,0.0
1.2561,2.3962,0.0
2.3905,1.7111,0.0
2.1853,1.7709,0.0
1.8094,2.378,0.0
2.3655,1.7739,0.0
2.7116,1.5817,0.0
2.514,1.8676,0.0
1.5469,2.177,0.0
2.2759,1.896,0.0
1.2527,2.3233,0.0
1.957,1.9867,0.0
1.039,2.4571,0.0
2.2446,1.8721,0.0
1.9321,1.9644,0.0
