0,1,2
-0.41831,-0.52386,1.0
0.50227,0.37961,1.0
0.75416,0.82263,1.0
-1.1788,-1.1301,1.0
-0.5598,-0.48014,1.0
-1.2053,-0.9473,1.0
-0.73226,-0.76901,1.0
-0.78516,-0.8262,1.0
0.028962,0.02112,1.0
-1.0062,-1.0317,1.0
-0.11311,-0.0018708,1.0
0.83347,0.82425,1.0
0.52941,0.49266,1.0
0.095387,0.19248,1.0
-0.13653,-0.18745,1.0
0.30262,0.32876,1.0
-0.47797,-0.48318,1.0
-0.93781,-0.50908,1.0
-0.36703,-0.20178,1.0
0.87535,0.85047,1.0
-0.58543,-0.50081,1.0
-1.7221,-1.5262,1.0
0.30282,0.33801,1.0
1.5384,1.245,1.0
-0.64406,-0.66274,1.0
0.01126,0.25633,1.0
0.58495,0.60506,1.0
1.4458,1.429,1.0
-0.35553,-0.5562,1.0
-0.6294,-0.76723,1.0
0.21289,0.25386,1.0
0.40701,0.66776,1.0
0.77544,0.7885,1.0
2.0319,1.9699,1.0
0.18934,-0.039946,1.0
-0.42762,-0.56285,1.0
-0.63584,-0.8804,1.0
-0.28225,-0.49944,1.0
0.18548,0.14448,1.0
-1.2263,-1.114,1.0
0.50009,0.49702,1.0
0.28391,0.33921,1.0
-0.59931,-0.56465,1.0
-0.30518,-0.28868,1.0
0.81417,0.87146,1.0
-1.0988,-1.0333,1.0
1.0499,0.994,1.0
0.24708,0.15474,1.0
1.519,1.4431,1.0
-0.42757,-0.46475,1.0
-0.59309,-0.42043,1.0
0.36543,0.20366,1.0
0.98482,0.85083,1.0
0.38589,0.60554,1.0
-0.48678,-0.53981,1.0
-0.59764,-0.62138,1.0
1.0903,1.0152,1.0
0.33379,0.65639,1.0
-0.75004,-0.61821,1.0
-0.41681,-0.32413,1.0
-1.1006,-1.1414,1.0
0.51055,0.49525,1.0
-0.62303,-0.74374,1.0
-0.019239,-0.1982,1.0
1.4622,1.4113,1.0
0.62754,0.53731,1.0
-1.0538,-1.0898,1.0
0.10538,0.076819,1.0
1.0544,1.0393,1.0
0.19794,0.31744,1.0
0.2811,0.36088,1.0
-0.12795,0.081102,1.0
0.26497,0.1536,1.0
-0.87097,-0.63927,1.0
-0.89627,-0.79319,1.0
-0.026287,-0.042265,1.0
0.20983,0.071236,1.0
-1.4366,-1.2543,1.0
1.6629,1.5301,1.0
-1.2244,-1.0981,1.0
-0.27101,-0.36007,1.0
0.98308,0.99914,1.0
1.2572,1.1711,1.0
-1.1919,-1.2349,1.0
0.74614,0.82563,1.0
0.77692,0.88992,1.0
1.0001,0.95469,1.0
-0.82558,-0.97242,1.0
-0.048786,-0.068012,1.0
-0.97138,-0.8271,1.0
0.86678,0.77209,1.0
-0.9441,-0.95061,1.0
0.38362,0.47329,1.0
-0.85929,-0.95108,1.0
0.20606,0.13175,1.0
2.1208,1.8971,1.0
2.1826,1.7032,1.0
2.0544,1.9442,1.0
2.2724,1.8772,1.0
2.2401,2.0764,1.0
2.3491,1.9332,1.0
1.9335,2.2765,1.0
1.957,1.9867,1.0
2.1821,2.0984,1.0
2.2356,1.8323,1.0
1.996,2.2172,1.0
2.1518,1.7888,1.0
1.8509,1.89,1.0
2.039,1.9983,1.0
-0.25053,-0.30165,0.0
-0.84134,-0.94186,0.0
-0.64944,-0.66288,0.0
0.40056,0.57891,0.0
1.8039,1.6455,0.0
-0.22874,-0.22977,0.0
-1.2791,-1.1794,0.0
-0.52227,-0.29127,0.0
0.33349,0.11182,0.0
0.47052,0.2314,0.0
0.3171,0.50473,0.0
-0.55712,-0.65262,0.0
0.50898,0.64805,0.0
-0.13328,-0.029306,0.0
-0.53447,-0.43334,0.0
-0.87871,-0.81004,0.0
0.051736,0.299,0.0
-0.79072,-0.83556,0.0
0.43901,0.27077,0.0
-0.03578,0.087976,0.0
-0.13154,-0.018335,0.0
1.4224,1.3643,0.0
-0.7094,-0.67237,0.0
-0.24855,-0.47048,0.0
-0.255,-0.14091,0.0
-0.60768,-0.60218,0.0
1.3499,1.5359,0.0
0.62122,0.69416,0.0
0.41172,0.53232,0.0
-1.7124,-1.6264,0.0
-1.3289,-1.4275,0.0
-0.86078,-0.84418,0.0
1.4896,1.4554,0.0
0.23591,0.15883,0.0
-0.43694,-0.4439,0.0
0.61599,0.66304,0.0
0.44932,0.34315,0.0
-0.51176,-0.31768,0.0
0.49013,0.49734,0.0
-0.71356,-0.647,0.0
1.6497,1.5323,0.0
2.131,1.7879,0.0
2.4374,1.8346,0.0
2.2773,1.7272,0.0
1.0359,2.5779,0.0
2.0529,1.9933,0.0
0.9945,2.4974,0.0
1.6186,2.1844,0.0
2.5686,1.7861,0.0
2.273,1.6649,0.0
1.2571,2.4604,0.0
2.077,2.0631,0.0
2.7198,1.3975,0.0
1.8014,2.1103,0.0
2.1495,1.9579,0.0
2.7359,1.5173,0.0
2.0281,2.2122,0.0
2.0439,1.7852,0.0
1.397,2.3426,0.0
2.2009,2.0851,0.0
2.4909,1.7744,0.0
1.5866,2.2917,0.0
2.2245,1.9172,0.0
1.8497,2.0227,0.0
2.664,1.6019,0.0
1.5482,2.3224,0.0
2.2658,1.8349,0.0
1.3568,2.5938,0.0
2.0445,1.9614,0.0
1.8633,2.1003,0.0
2.569,1.9379,0.0
2.1148,2.0125,0.0
1.0946,2.4924,0.0
1.9715,2.1288,0.0
1.8308,1.964,0.0
1.8208,2.0846,0.0
2.4887,1.6864,0.0
2.7475,1.6768,0.0
1.3018,2.4468,0.0
2.2348,2.0279,0.0
1.0038,2.6749,0.0
1.9794,1.8967,0.0
1.2255,2.4515,0.0
2.4497,1.607,0.0
2.6503,1.7005,0.0
2.0316,1.8309,0.0
2.248,1.8209,0.0
1.1545,2.7805,0.0
3.0623,1.3432,0.0
2.98,1.3038,0.0
0.99815,2.6354,0.0
2.7702,1.6279,0.0
2.6711,1.7318,0.0
2.3736,1.7826,0.0
2.0211,2.1146,0.0
1.8329,2.0947,0.0
1.0823,2.5292,0.0
2.9702,1.3347,0.0
1.6799,2.2843,0.0
2.3198,1.9001,0.0
2.386,1.6941,0.0
2.7741,1.4125,0.0
1.9398,2.0894,0.0
1.1646,2.4098,0.0
2.9975,1.5151,0.0
3.0167,1.5136,0.0
2.2114,2.0458,0.0
2.0249,1.7993,0.0
1.9983,2.1103,0.0
1.9634,2.0682,0.0
1.0005,2.7391,0.0
1.8395,1.8532,0.0
1.444,2.4307,0.0
1.3195,2.2804,0.0
1.6812,2.1289,0.0
0.92574,2.5611,0.0
2.4919,1.7485,0.0
0.98403,2.1908,0.0
1.7028,2.1728,0.0
1.0765,2.309,0.0
1.0524,2.3837,0.0
2.3132,1.9018,0.0
1.6908,2.3811,0.0
2.9326,1.3245,0.0
1.4395,2.4127,0.0
2.0084,1.9787,0.0
2.4577,1.7293,0.0
2.0558,1.9274,0.0
2.605,1.668,0.0
2.1633,1.822,0.0
3.0198,1.7063,0.0
2.1524,1.9117,0.0
1.4009,2.3282,0.0
1.1748,2.426,0.0
2.3572,1.5779,0.0
1.3721,2.4473,0.0
2.1479,1.9176,0.0
1.7616,2.1769,0.0
1.6745,1.9689,0.0
1.1308,2.5194,0.0
2.6194,1.6387,0.0
1.6756,2.1929,0.0
2.4265,1.6226,0.0
2.4963,1.6413,0.0
2.1563,1.941,0.0
2.0883,1.7914,0.0
2.9094,1.1737,0.0
2.1479,1.9862,0.0
1.8743,2.1224,0.0
2.0237,1.9467,0.0
2.2789,1.7334,0.0
0.8413,2.5498,0.0
1.5958,2.3685,0.0
1.5202,2.3406,0.0
1.5188,2.0123,0.0
1.8489,2.2169,0.0
0.90925,2.6509,0.0
2.3122,1.8161,0.0
2.7526,1.5875,0.0
1.958,1.9187,0.0
1.821,2.0212,0.0
1.4792,2.1783,0.0
2.1155,2.2505,0.0
0.92039,2.4408,0.0
2.1654,1.653,0.0
1.5215,2.0769,0.0
1.2561,2.3962,0.0
1.6031,2.2825,0.0
1.5753,2.2659,0.0
2.1853,1.7709,0.0
1.5112,2.23,0.0
2.3655,1.7739,0.0
2.7116,1.5817,0.0
2.8478,1.7384,0.0
1.1701,2.8361,0.0
3.0644,1.6024,0.0
1.2527,2.3233,0.0
1.0411,2.4557,0.0
1.039,2.4571,0.0
0.85051,2.5572,0.0
1.9321,1.9644,0.0
1.7858,2.1293,0.0
